id,probability
97472,0.507288731536
150376,0.487957627366
74501,0.548995197254
5233,0.504816225842
33897,0.520784848835
15428,0.52212355362
151776,0.507113099254
29019,0.50969944878
23118,0.500352787813
112009,0.460710858321
65693,0.502447550114
83611,0.519297382226
14734,0.518745327641
53183,0.45648799807
65033,0.464941818505
1826,0.472117235162
122566,0.491281691421
35796,0.522726124919
101794,0.472059617494
128683,0.495888269432
21450,0.492542036676
134888,0.483006867529
135350,0.502801921051
109629,0.508859582689
54724,0.514597218204
10098,0.497321360784
63867,0.46830636612
53036,0.515632947577
149822,0.486480781687
123141,0.501051170894
51099,0.480442594865
95482,0.480846577929
13958,0.527944259446
123308,0.523126829182
133791,0.501862363898
129953,0.500684621096
13654,0.51090717807
101330,0.505402338807
113887,0.501920618892
3258,0.504211570493
43620,0.536912015328
134557,0.520244311529
100519,0.505003530499
136701,0.509342664351
130743,0.553698857694
52100,0.50660521747
26603,0.495259482864
64598,0.485282058901
9585,0.510906260262
39169,0.499699554765
54911,0.53096817571
34341,0.52896394127
72404,0.488752455263
43948,0.484655440683
98696,0.510557033175
76787,0.510034720016
84983,0.502984486633
126947,0.488772467007
99657,0.524030321791
15364,0.522284633636
51143,0.497201565365
54130,0.515297974788
101571,0.514953038282
36436,0.522810227968
32730,0.536485575187
16386,0.46929178931
101914,0.502494446079
58110,0.518519388282
131217,0.527278909275
124621,0.494434347587
92521,0.525427875532
76514,0.502838434629
101937,0.509872580754
26568,0.483052020957
48439,0.471509797575
78288,0.509992143101
97095,0.486580989883
64312,0.513199165336
8143,0.50380755744
22744,0.514120768128
58557,0.496685245039
100113,0.553193660082
90310,0.514503426419
144921,0.500363525235
43401,0.501790500258
86513,0.509057475969
49317,0.489341884362
65207,0.486207772497
56638,0.505923559172
129255,0.494662075835
49486,0.501746949365
49340,0.522476521033
90303,0.508399269244
150600,0.464189749287
97908,0.502654159728
22261,0.487310425905
146175,0.491690137718
132976,0.476193101588
98733,0.478899362283
86836,0.506361921182
35036,0.517820143524
74452,0.451079437902
151405,0.489051364051
116073,0.503606487114
52263,0.486904461656
108812,0.518521537008
11150,0.504807554525
19740,0.520834001809
36428,0.520297794852
134333,0.505725627878
95804,0.507109555115
117936,0.505787110125
1294,0.47115779146
32034,0.495410510902
100487,0.50929549351
19612,0.526123872094
60467,0.509249656055
151867,0.491120202256
72737,0.539953161491
58288,0.497479215653
28023,0.524321428848
91674,0.516710849042
87562,0.509073845611
70693,0.5181183669
130570,0.485672305588
6617,0.500842204545
86526,0.515465790068
49042,0.525135818159
131072,0.51474548329
100280,0.497673966708
134383,0.515294571576
129413,0.498488029903
101677,0.488736139871
21779,0.510609310079
100219,0.504094585083
56960,0.502109672
122625,0.480141876456
72696,0.497026265482
107005,0.502904451143
18398,0.50335762673
102009,0.500317469845
130090,0.510373575313
145913,0.473231165676
99338,0.472698908052
78822,0.501593466282
45581,0.483913725958
65912,0.532732871361
3715,0.502310155494
108010,0.501455851056
29693,0.472750465912
15691,0.501589961908
106226,0.53418002812
149197,0.550986861511
134843,0.501129753253
15569,0.501286708848
67523,0.498516049467
38052,0.49029938085
73273,0.482561165462
77112,0.510618863595
99723,0.5133994991
109792,0.52573386529
132292,0.49503864291
122660,0.484412877868
127269,0.496879502554
24833,0.491180072008
41325,0.497118097301
48161,0.499711998265
100830,0.508641237658
118060,0.479835394779
5019,0.507607112545
124783,0.515227110217
24858,0.488522640556
102322,0.514988156186
151114,0.498492007869
13770,0.508244523675
7821,0.526439744116
11494,0.504275204475
67127,0.526722848231
119579,0.478389270462
63052,0.451418797536
67008,0.538220247542
102325,0.523029631199
39637,0.535616568758
76819,0.540386142479
56012,0.482748372338
43599,0.508263540022
147582,0.484763464398
45838,0.508705200517
33492,0.526395619521
126512,0.532244919965
72464,0.508501112065
3674,0.513905524316
59300,0.487020851192
51204,0.529230944455
132636,0.51615410749
726,0.486520791976
151759,0.491267970344
83698,0.502971343742
107002,0.507730941514
110484,0.518761495794
54685,0.504993700828
84144,0.50291240682
126656,0.52322589161
138803,0.509739942131
87685,0.521378696364
62171,0.525654952436
92113,0.522645885818
21243,0.521058699873
138354,0.514812035058
24387,0.528758793343
29741,0.510802444682
51777,0.497224983645
122098,0.507247704389
135372,0.501960196498
83254,0.496181258041
69752,0.507889236033
25751,0.513494742946
53169,0.516769772753
71980,0.483931604461
61308,0.480732750075
76215,0.48424810477
40894,0.485200576442
724,0.497689258117
47241,0.508638828312
114183,0.510958714867
147686,0.551518492931
46475,0.527627894182
88320,0.517060202228
34411,0.514427221969
143347,0.452123722053
144952,0.506840789617
12,0.512491624042
50909,0.490364293409
93073,0.497340225861
64314,0.480408076923
69548,0.488134233974
137873,0.49051759891
18813,0.492659352888
63010,0.532221400533
100176,0.487406519947
45556,0.508511093104
17899,0.508836974418
17695,0.474687805797
150529,0.516794542498
69607,0.491925760053
30699,0.4982785547
138023,0.513096850448
73186,0.534769163867
144265,0.51650470202
109997,0.5224085478
4211,0.469778196256
100624,0.48239057169
20567,0.520256912336
119358,0.518145332154
152199,0.506738267296
84805,0.518345393229
134217,0.531611470196
146915,0.514260202534
40327,0.48363082475
52187,0.484563979985
81135,0.554083824155
94497,0.532439369608
76369,0.517084412054
34714,0.491965975483
113468,0.516851453591
62759,0.459770320534
98264,0.528266234906
105316,0.533493548759
126856,0.459106807358
126720,0.473624024528
48217,0.51899187383
125961,0.50574969412
78312,0.485842258661
16714,0.527205752664
124779,0.473918229304
134634,0.519442152258
96289,0.505279585656
145623,0.477887625942
18318,0.492677175642
66167,0.484482248442
96847,0.504693897693
46384,0.513173826567
18085,0.493874226142
11688,0.544995498639
111635,0.523914790582
96184,0.496656121995
51715,0.489947584097
141498,0.545092085804
28926,0.479057026026
87270,0.506429058948
74133,0.486104778872
97083,0.503423232438
139432,0.492444853423
6122,0.534109149623
11681,0.545544260948
83519,0.505966376403
44132,0.496900104447
30676,0.484585591033
92249,0.511328215834
43340,0.537414197308
108510,0.523455777816
106698,0.492940043032
11795,0.49568501501
253,0.498016933785
92983,0.472549360881
145002,0.493264514052
68810,0.474539723121
83792,0.500003740792
145326,0.506480251974
76510,0.497182514769
56302,0.556350143383
61117,0.475630090225
71145,0.497692157928
114747,0.494225491901
11554,0.54101626732
81717,0.532485965253
1626,0.505515575622
24212,0.502927373433
149882,0.496214856889
142971,0.518493418162
126267,0.501340624186
50236,0.513771991061
124549,0.500846440852
44856,0.506883153091
52014,0.508249725402
44186,0.529006561272
40953,0.518892768305
150780,0.502523776298
34087,0.503584442583
21029,0.486396925074
145847,0.513023097771
60493,0.46831987431
143726,0.525595663435
131096,0.488499912347
26350,0.516032619193
95213,0.47747806248
39578,0.51825979993
139631,0.489624083422
153875,0.501939589398
141688,0.49801057664
61279,0.478862759982
120767,0.523978438453
136314,0.524422415646
69884,0.473374797792
14339,0.492263547525
102669,0.538616404999
104129,0.495965698425
21230,0.53657319246
61098,0.526848314986
21988,0.499089795506
35055,0.522782972184
58510,0.538358215725
29089,0.508322766792
141074,0.497833156176
21695,0.497253693129
12372,0.505391954769
100978,0.511240984486
68993,0.483897038725
61563,0.533869280967
31048,0.539702675272
16216,0.493263783322
63371,0.50351877383
124887,0.524505150249
117726,0.513230623233
13305,0.53074583522
31617,0.500760930262
112727,0.519132775665
32042,0.517441074419
61251,0.520128491746
100517,0.483416466128
78928,0.504472467339
136726,0.494068232172
144209,0.51563435896
128735,0.526167633142
95793,0.533732790515
53826,0.502167038596
144672,0.528657594957
14924,0.513680249904
54994,0.506402806265
78443,0.516215556549
145250,0.506069627605
969,0.512866049431
18095,0.51997471447
115759,0.471610087813
57416,0.52315125825
122133,0.498149990299
101516,0.507136051915
40599,0.487171271988
152094,0.520289210936
15183,0.498191378441
127009,0.484604178733
66463,0.492683673698
68068,0.48321408782
36341,0.494255090471
39568,0.538170684252
53216,0.474976976824
21859,0.496059441473
19610,0.500867340928
19743,0.524097760297
68125,0.519901975783
131323,0.472194080206
77925,0.505930221034
119277,0.501766797376
103444,0.50161953298
74389,0.503086267559
28250,0.544822802989
58579,0.520377104716
142180,0.50716898787
150776,0.499823124454
55583,0.501720129996
39976,0.486816119069
146637,0.495467416619
42399,0.531655081735
76070,0.493375082089
36869,0.516800814501
60982,0.520460248816
105269,0.533968644405
50563,0.505355532448
44421,0.506659007857
22185,0.490349479996
61023,0.519065965178
36999,0.497741816859
71450,0.482177970052
33721,0.477694480861
33121,0.495595273491
16031,0.512406443294
151563,0.482979869179
49538,0.524525658306
36824,0.519476760785
117243,0.497165066592
22799,0.511038187076
1598,0.501921046066
42343,0.503345147666
128223,0.502663601661
87309,0.511208862101
98160,0.507865264358
119259,0.520523380755
29763,0.477544450026
28027,0.479971159016
44776,0.550698897733
15090,0.509094818117
35749,0.513170964106
100125,0.485151667591
6155,0.485142538241
28799,0.529375064615
41087,0.541793870992
103074,0.467318342289
90615,0.493872086702
76892,0.512074794351
152586,0.495625095858
7690,0.513830418739
90786,0.506995196889
52508,0.508713903671
57276,0.510825442472
108462,0.498607910145
96494,0.533002649899
122621,0.509905323707
122445,0.522467380569
40034,0.527284012871
24950,0.525368267907
3882,0.502512600103
82265,0.501816992179
102324,0.489779441171
89443,0.53036137969
119988,0.516524022562
44043,0.516853815775
22997,0.493455789123
91633,0.489802122284
98036,0.498668106575
132904,0.523117913
119393,0.504779185144
96112,0.532639710282
86287,0.494807825406
29914,0.508143379703
134180,0.487147625869
99027,0.459215683992
63764,0.480405990901
117538,0.509740707747
128413,0.504734538749
55543,0.546920043377
89088,0.515278550105
57703,0.505540687288
41283,0.552523336063
142142,0.529295921813
40492,0.543369227182
124222,0.504857200415
149385,0.500891000123
1288,0.539895085956
76154,0.502672568761
144233,0.522124409706
45751,0.540499564781
61503,0.459005130478
23323,0.498602040911
31790,0.491590960426
59018,0.504893989344
86620,0.497796132642
102030,0.505984957416
150795,0.485821356387
53876,0.513075281019
133681,0.510077770586
122641,0.510725938706
115864,0.49100570104
113216,0.479216424141
103221,0.518955861102
28062,0.500180311352
81708,0.492045643994
37234,0.489064926491
36266,0.494161897577
51622,0.490424590501
81285,0.504294132004
33934,0.507746583088
23675,0.513574084237
51766,0.526797937564
49879,0.525056008705
135977,0.516269525763
104727,0.501974088924
147044,0.506869538135
110140,0.508926404335
126482,0.528992298894
14028,0.526930203319
88596,0.515217159575
142013,0.494806540413
5041,0.509647237548
127345,0.5138525964
113406,0.561572139336
17812,0.494343542211
86697,0.544852971962
30487,0.500750184131
143624,0.495472389604
148541,0.501177882953
49455,0.500311729855
81070,0.485843787814
137285,0.532606085665
133356,0.471992800899
10828,0.495217382415
119799,0.519809241313
106944,0.479329205069
135114,0.511614501701
88343,0.522190865677
32017,0.496014587544
144785,0.525213214123
126060,0.498685891634
18125,0.524594444195
97495,0.52106210378
133397,0.503861617592
57821,0.531234236117
43098,0.495394243121
91971,0.509794605851
131490,0.545344837215
71184,0.511761983531
28550,0.47276614282
138337,0.464922485497
43510,0.507469546101
49194,0.505219731428
70454,0.528913423232
108634,0.526102712879
129343,0.502683009923
62286,0.500781024502
146417,0.490325866324
47675,0.526746571302
48092,0.538164146874
27701,0.531196811176
153031,0.50635756629
145756,0.51085255813
117481,0.498419089128
153842,0.463118696392
125459,0.480107966269
64208,0.508608720202
139813,0.478412816915
18937,0.48643603472
105340,0.53507444039
20657,0.535857116629
138461,0.519965092345
63467,0.520656940168
73624,0.479957130732
33025,0.488997111454
71929,0.499868503165
61484,0.497927605188
11288,0.492599695806
77321,0.536438694113
84397,0.48985834955
136918,0.555440983326
30319,0.505306851465
28634,0.486586636662
25876,0.478978618609
102426,0.516230555037
56422,0.494803219621
106816,0.492782836323
145241,0.501269971041
58518,0.508593101332
72740,0.465734625357
87597,0.502062100423
22189,0.508649722573
57613,0.497345811411
7680,0.514873699116
113828,0.493578405439
72411,0.50864223778
119285,0.530352631816
20157,0.487732247067
15521,0.491568855373
63405,0.490799644381
64163,0.507830022382
104594,0.490281068528
37888,0.512304808612
147367,0.489585044204
55209,0.480806866675
68584,0.525409850262
137041,0.501951281913
70786,0.488247571594
88399,0.491148785835
26274,0.504466358077
123756,0.531165602989
68529,0.51923660253
117345,0.512775970215
143813,0.490125789224
116475,0.486990992975
148611,0.498033447077
40526,0.521487484232
146882,0.497718364196
131057,0.503312463677
42000,0.509308637182
104986,0.506773625558
65340,0.531987686604
70018,0.504886922679
55929,0.497655825907
79519,0.490545856612
34022,0.49307225943
77893,0.485895027368
90993,0.513978895614
46531,0.487595891999
20952,0.503672950599
107392,0.462300891775
31578,0.495778077546
121771,0.492861807712
128651,0.496397680443
110250,0.500995499585
52359,0.501756801256
135535,0.509114308509
106569,0.46630563995
9749,0.513829688691
19414,0.527948910455
72586,0.491256229311
38526,0.501751061609
3114,0.495197951448
72032,0.503798316413
47593,0.462348177531
35174,0.493820996016
100452,0.488794708976
119076,0.513635433712
23488,0.502404072141
88173,0.52807485113
29424,0.520451686563
145395,0.466749726081
123760,0.475384538166
53136,0.504984906927
48170,0.483860972916
90445,0.528362102629
27435,0.534269893802
46808,0.525425544666
13772,0.514845626781
9689,0.515479490057
73639,0.506270271441
44018,0.486880830206
122118,0.499909474085
125386,0.496108488195
30012,0.483240428306
80087,0.510863544229
151901,0.5168516562
69735,0.487926812959
14469,0.481655440866
568,0.502833335575
91846,0.54414838761
59879,0.509524714699
4656,0.511773433906
94159,0.519920851701
3670,0.534640196128
41673,0.513231759256
137849,0.488943997134
21796,0.493869775094
17471,0.466979504401
23180,0.526507636688
138730,0.478558686433
51789,0.50750737315
112263,0.502205112329
88469,0.504290323432
46629,0.532670198381
47875,0.549965290957
92030,0.517036623922
152668,0.47966074878
60011,0.505602172851
5983,0.514194685763
34199,0.510077941558
135370,0.513754670623
36086,0.490070933873
22896,0.500253410896
109797,0.518374455847
130003,0.494830681734
145447,0.500591842507
101850,0.51601270853
75406,0.500158887137
144969,0.488853174973
135257,0.518791472699
53124,0.474659888131
107578,0.503966729401
27980,0.511348930473
29380,0.484888069209
94336,0.498624077043
69402,0.503076861272
152444,0.473636153774
22837,0.472173001097
118773,0.521405544008
93503,0.478871840944
17437,0.482136800198
60909,0.48797492251
43405,0.507671727943
146804,0.505366513093
121312,0.518344572761
74191,0.50795072853
107009,0.52820875573
66740,0.502345454311
137617,0.515409703029
43413,0.521122563777
113092,0.477177253471
6601,0.506323717385
67717,0.52595387666
126145,0.471949859788
2582,0.541219371636
141607,0.538293834036
32314,0.489641759201
109340,0.507517527022
136656,0.50103732326
121438,0.484970808272
35503,0.520846622051
31966,0.495905911857
27746,0.552378517412
41962,0.509241159335
152957,0.499852498489
16273,0.496225889888
78717,0.525565465792
121632,0.550759762918
118495,0.51044283958
81251,0.488526860618
145138,0.524033284899
6513,0.482344654596
150813,0.498416567719
50972,0.499431119186
64485,0.50435658183
152454,0.491479501638
80690,0.511713460324
1100,0.484175832391
150006,0.490900035398
111438,0.528333412543
29416,0.52687286462
57724,0.495685876705
25442,0.48323238009
5142,0.50686051063
140238,0.50045013124
54621,0.497604603059
86256,0.520405686674
1067,0.565514761826
71233,0.467222586549
84089,0.506405842407
114106,0.509633874607
152658,0.499972084166
114042,0.498373943274
137406,0.500284753709
142334,0.499351088274
120122,0.477615269585
8594,0.460890167276
89125,0.517866266306
85818,0.518902951536
123004,0.476904949999
77550,0.496757344672
96741,0.516163352944
56944,0.508201481127
114904,0.490285360104
18156,0.473983641525
98065,0.498198727982
75520,0.50928923035
94280,0.511232334835
55064,0.47275953878
64296,0.51254346065
99934,0.490873798052
151184,0.473597293025
79233,0.51531378104
27950,0.48915193297
152714,0.485576792459
17430,0.518916132188
17832,0.47473169113
113986,0.508524326042
61941,0.492070180176
43187,0.499228149999
76951,0.499223479085
31356,0.511696356603
99523,0.495452335909
63059,0.505058341787
13978,0.488327808322
96791,0.529042901485
106387,0.50608375331
94335,0.509790503676
8085,0.511248530148
137999,0.514940070969
100520,0.525324861929
152266,0.532025598706
127969,0.484731668264
148484,0.491067416648
50499,0.519017175046
56290,0.495978116461
48979,0.498545780407
58820,0.491841718448
141632,0.502015159591
111483,0.511632599822
120762,0.45623479506
143677,0.539852064065
130489,0.505302816058
93946,0.529878092177
2292,0.51256507056
140992,0.506092765547
153232,0.490882910584
42981,0.495803030138
126023,0.474586768757
46446,0.494194321328
83872,0.466932110648
38279,0.471854133367
54170,0.514467721359
7283,0.516603509324
112630,0.516192360919
69869,0.496429157366
115342,0.483770553206
93201,0.522242901234
3473,0.483612983299
68959,0.488511337996
72622,0.459578333992
99928,0.523053918041
91858,0.494208885806
30634,0.53342984046
143257,0.51862049197
147427,0.509931237789
82341,0.494641279762
104870,0.501010660993
128702,0.498525489124
113792,0.520163704854
53305,0.514115295301
63900,0.527424532797
42718,0.478923001537
135488,0.517007477197
8563,0.471692363219
92498,0.495203499136
131332,0.490059427774
84091,0.508814042432
128766,0.452274518995
140202,0.462536060214
17436,0.509877426095
37087,0.495208544929
77467,0.522080449689
139113,0.502798741019
151479,0.513422949577
16067,0.518142176153
100963,0.536584362183
74805,0.474294800521
2564,0.484972566582
68893,0.510560004659
12726,0.507101820804
20985,0.499442162626
26345,0.512150499581
147634,0.5387405653
128341,0.503060552785
38207,0.49366440863
117739,0.507985666974
138492,0.516894371398
123899,0.492077220696
12232,0.541225592396
35734,0.507186406657
110179,0.499152286949
115282,0.509600808283
84704,0.504530003572
31604,0.474301751294
21281,0.485711102225
17274,0.494353609264
84106,0.520454731464
145171,0.54089899522
13611,0.470838571507
8414,0.503397586967
149459,0.50098844142
142498,0.510881051079
134758,0.525177154577
66307,0.532535321006
14308,0.485501090117
119356,0.51616624468
29455,0.516348508447
67935,0.540411362532
95547,0.511326046318
122414,0.525458224841
44916,0.524706819389
9868,0.546557613541
80601,0.534665490737
32891,0.513830326742
138626,0.497225281221
121692,0.485516587361
35375,0.499004786878
114575,0.511877805306
100638,0.521631190287
12327,0.530231277891
134710,0.516621878293
41752,0.505001320046
35711,0.495507290335
78438,0.520946191698
37587,0.494715349544
109378,0.471406285005
35917,0.504696125141
68079,0.508789905714
16979,0.505785398464
24238,0.488093540962
144692,0.500170246072
6182,0.514003109105
45353,0.502042721725
32545,0.517928852215
41150,0.50401044536
143946,0.515767211788
145620,0.46232986217
88336,0.509791657646
25962,0.535105518478
124272,0.489442231954
75153,0.507997695441
104212,0.492671582792
43314,0.475296344999
15986,0.524636525183
93563,0.502992652276
147964,0.472723861774
56116,0.512450143045
144305,0.50847811822
53492,0.496950538725
94239,0.497528562519
14958,0.507730709607
148794,0.514430478018
80398,0.533204354671
96202,0.475437287106
11620,0.474953722265
149895,0.497501875002
125240,0.514153147446
93051,0.502186620553
144231,0.495553349342
69811,0.480042979546
21897,0.521634199966
152902,0.509683912608
132142,0.507018190509
127405,0.546841790975
59832,0.497846507387
151486,0.489979078871
99716,0.464114372223
101105,0.517620419893
27459,0.48380664241
121812,0.517080466664
132278,0.490030612738
88494,0.511888967156
2870,0.503544632989
90611,0.51839799886
27808,0.474925897744
27437,0.510240423598
81569,0.493919846963
53349,0.488137110403
4271,0.516767409902
117638,0.487139417763
57047,0.513854466299
103497,0.5372400532
70974,0.529694495533
102300,0.501593538464
13414,0.52073986737
110612,0.488214811704
15780,0.515980143313
49497,0.500153741711
11479,0.465026277613
136292,0.504302609592
115095,0.486513617016
33521,0.527634275853
27550,0.50579933987
78019,0.497276759035
52507,0.483950335743
127792,0.505908853135
39799,0.526624916525
102353,0.500122186865
149932,0.488195745246
45679,0.495716875035
112159,0.487769179185
24428,0.502941891247
76675,0.492713720846
25525,0.498602672346
8062,0.511705608148
66898,0.503011533696
105981,0.506628096534
97405,0.504176851734
114401,0.515770099511
15598,0.493904665694
121707,0.535035748804
30781,0.500526650477
73888,0.510225866389
32583,0.519370028418
48859,0.514818455729
39566,0.514602313102
77310,0.578412268374
88407,0.517022377474
120850,0.496205185949
92801,0.479672321572
53279,0.490244688744
3806,0.508502403258
83930,0.489229540414
46015,0.460952977779
10219,0.49472207689
73629,0.500459475547
55733,0.511405295836
130884,0.522252720899
129080,0.52269839227
77014,0.488961648233
8907,0.489002779237
74363,0.522251609574
83592,0.50896666224
47815,0.485888776036
22717,0.496710472679
76852,0.523290793639
44382,0.499041013438
84989,0.507810731061
137250,0.500218053796
69361,0.471400859675
76485,0.501037345382
75222,0.50372931821
76666,0.493580362925
144116,0.504474008177
2153,0.491963407799
96250,0.480474989835
78503,0.54078066505
95382,0.488055655443
84967,0.505016707541
34365,0.516005193437
67448,0.503950190845
117274,0.480063842077
46760,0.505013101344
93658,0.519361537097
69550,0.531878556327
39550,0.546002684558
100269,0.510669653806
132156,0.478162444877
184,0.498111151986
2459,0.520615163609
80156,0.504946533576
62305,0.559890181525
46544,0.492787181681
149689,0.523931759877
126993,0.539129865915
96380,0.507833572609
81759,0.500562668325
9926,0.541190425811
102052,0.500881087276
90343,0.484028771569
87152,0.510164101697
153544,0.52403573541
103164,0.471173173899
124673,0.523961973395
49049,0.506641799084
89733,0.567973933358
126419,0.516597551462
68966,0.49377497163
101531,0.511827700965
19837,0.484215167633
24033,0.519026394993
99330,0.516039346773
44324,0.519461700438
54435,0.49155378487
92774,0.493699517333
27715,0.492021516586
96447,0.542675954397
72828,0.513882733785
92023,0.513129093198
18890,0.484203550954
67398,0.487467759475
79044,0.512208788504
110857,0.4982717293
33718,0.498835358873
19296,0.476296399495
60342,0.499678296554
134382,0.505781129586
81522,0.512645775261
68393,0.501179438995
113449,0.524593951198
129884,0.500919453074
130194,0.529291693112
74789,0.518032082049
23395,0.49714257961
147706,0.504347472395
122041,0.494789073553
95453,0.503145183267
128334,0.522824766198
145727,0.519688690349
61786,0.478943649609
118665,0.485814045979
84327,0.507860997227
127226,0.520732460881
149781,0.485207803102
95113,0.456032432534
118440,0.492743917904
30569,0.510580071963
3249,0.523196043858
68005,0.4914936984
118166,0.530048900919
130781,0.482496650947
33166,0.510970457291
103922,0.502798842434
107164,0.487583404686
129462,0.507896258638
131282,0.494199335071
26171,0.486818916675
89824,0.511687301023
124941,0.47309557065
28169,0.487226324806
100296,0.482749315922
151029,0.52180542478
68171,0.495403230943
131345,0.50729305124
140257,0.492935209661
73356,0.519033564298
140865,0.545436138646
42908,0.498229090772
99756,0.521048797861
93891,0.520509240024
89011,0.562623517685
72335,0.535160753158
119062,0.486499938805
79859,0.502170533404
60294,0.50602173023
44793,0.471414781259
14138,0.510098017375
91800,0.494877489098
89555,0.54468284068
86940,0.548308815715
131416,0.501013602233
91474,0.523400304767
28106,0.495439650348
128734,0.479395804062
127932,0.488576914337
17484,0.511590618037
70727,0.528056781595
126627,0.531576739889
85000,0.519059117799
56392,0.504608173196
140020,0.510295206084
38720,0.4879865595
113595,0.479571117891
1433,0.468012446025
74075,0.506229425129
66634,0.508528084814
137593,0.4782172506
127877,0.469975953007
78269,0.502312944866
109931,0.49741683285
99691,0.486356763257
87933,0.495492281617
91554,0.519715217918
81035,0.514283031968
113474,0.512221919787
108826,0.485014885435
139308,0.526927991665
50978,0.448074053478
96870,0.510481552449
112099,0.487244863381
45018,0.503452255178
110026,0.480761298172
103816,0.508366368649
86921,0.496004359194
109857,0.521751397879
54282,0.500889754474
43548,0.502368719476
35278,0.515841118632
20818,0.506439935246
151071,0.519587233982
131383,0.499809350021
50214,0.490286651615
51820,0.482834124827
54061,0.519704477485
29618,0.52791734744
119315,0.517791465246
93330,0.480992431422
74458,0.498861660593
135672,0.5001039591
108627,0.51646016746
113482,0.506064765427
106327,0.506833170134
117810,0.520134127742
24704,0.496340763123
64293,0.493126581153
33504,0.518105104708
104483,0.513711715016
92175,0.532278515152
143419,0.476065231013
50251,0.530720537744
62531,0.548405587542
79266,0.535983420717
5161,0.451625011316
86171,0.481213697102
122396,0.509858059169
512,0.523417611301
102141,0.482928545888
75262,0.504184688845
82109,0.535777698702
4071,0.502213063855
89501,0.531419971989
4345,0.516345889886
85344,0.508030737712
73088,0.499105657796
31800,0.514165975153
87069,0.496969246044
67410,0.508798324687
16659,0.497511638341
3917,0.483002933238
153969,0.503918108883
93059,0.517167566035
137813,0.496809954379
44761,0.504243725998
61048,0.507488871519
7939,0.505299152602
147523,0.496885658159
146124,0.492748656759
118099,0.506427440065
145903,0.51438007541
39507,0.506883510428
126034,0.48160053616
49272,0.46170480466
131539,0.496446332947
52939,0.526730203624
35971,0.500957451898
17809,0.484797639206
58607,0.504638895616
120303,0.515767349517
33256,0.499662162046
108415,0.50339012508
139257,0.501388510454
99232,0.512519271202
80295,0.492919408358
7880,0.49081430542
117269,0.469211459252
63132,0.465271999738
4323,0.52569872738
71038,0.504748748712
136631,0.497215750343
67,0.543383132925
56745,0.483127624928
42710,0.493514563391
99882,0.489781113274
102988,0.52278242922
36892,0.496370685396
81622,0.493475963867
100678,0.490195593234
28814,0.51975734887
39483,0.499800914434
99222,0.496725482655
137879,0.494317658144
146586,0.488976042654
89016,0.489893233927
88115,0.511779870775
924,0.492078207324
104776,0.502631002815
103576,0.491198742522
136331,0.495030016345
2988,0.484405640168
61423,0.506094119782
41899,0.502775527156
116470,0.49931302502
3270,0.505072122499
35943,0.486207423022
41492,0.517928079794
137512,0.500608298252
22066,0.50383408123
15941,0.497230164366
115119,0.512262843527
112477,0.515816051316
93088,0.497609819776
36929,0.481239548752
91305,0.545874338972
153687,0.512112444301
146285,0.474414403729
109301,0.522544925567
109344,0.503667790768
121929,0.478503157555
80451,0.503253312032
7514,0.472928834459
56873,0.52259251988
33620,0.49874922853
46239,0.526600669158
24131,0.492013854356
57006,0.482670847661
118673,0.516876781695
2677,0.512057758605
102983,0.505718944785
57470,0.559307489962
36353,0.482742448469
146423,0.502790150588
100984,0.486943855843
62421,0.537724961721
130679,0.492008317355
15961,0.509463478024
115257,0.504043346159
99421,0.508061074691
2277,0.500278195574
129792,0.475515377345
35128,0.502315894546
51390,0.506646323329
57220,0.495450148701
87317,0.44767680969
73041,0.511032109093
139382,0.490699141374
42158,0.520058358304
24861,0.481009555201
98367,0.504491159295
54172,0.506506402206
69775,0.522015390784
78256,0.503314308691
89132,0.51522267197
75436,0.517465461637
69602,0.525871485615
89592,0.503118004032
119374,0.48477376961
90366,0.505364922984
30710,0.510816143268
103722,0.534068528292
129059,0.483739941333
68462,0.535576691444
75505,0.469732588151
91461,0.500697226865
58781,0.475099121964
133955,0.490634938926
65526,0.500406375622
60830,0.493537629079
109723,0.490987729962
129219,0.513679752621
74623,0.473226413492
92167,0.509698362089
23029,0.51211113913
114315,0.516367315905
1584,0.504410480397
56341,0.53372771432
24026,0.495099558649
16926,0.490532936184
72946,0.494360661239
87779,0.472237761632
126979,0.460517679264
102693,0.552702874651
50024,0.51342690409
60796,0.48706345942
49175,0.483064739679
16597,0.490393857606
96685,0.492258364664
146119,0.551328949001
127458,0.513806465241
145633,0.52363967956
114144,0.504682692179
20359,0.468285090296
34408,0.505261185293
80148,0.49742385139
98834,0.50075987121
76352,0.498903096268
69368,0.504212533258
106436,0.52801642436
3725,0.499105524515
30798,0.486606909032
123715,0.530290371317
4841,0.495652347393
63528,0.518774610798
132932,0.520474386275
147630,0.484388766233
120296,0.533070440001
119865,0.50649699598
113165,0.520712125079
28858,0.504844141922
84938,0.507238302047
30002,0.527604068752
150688,0.50203370363
4811,0.49999565056
99851,0.48799952586
46546,0.491218538123
77733,0.520144209751
131326,0.541021755628
140625,0.516823206242
88351,0.505813363942
50635,0.536542410978
22104,0.490616939629
107338,0.481003458522
13913,0.528287615913
23787,0.548136506514
88104,0.513967543957
61143,0.472652067314
100177,0.460795115498
7171,0.490484561049
30786,0.505845865701
95216,0.494361880316
41832,0.505884338715
117834,0.502663715551
148723,0.515885195995
49693,0.496962100246
57540,0.512969133451
44661,0.488553764215
63679,0.504859647924
150485,0.508759641006
